"pair_ID"	"sentence_A"	"sentence_B"	"relatedness_score"	"SemEval_set"
16977	"Um chef está preparando alguma comida"	"Um chef está descartando alguns alimentos"	"3.8"	"TRAIN"
16978	"Um chef está preparando uma refeição"	"Um chef está cozinhando uma refeição"	"4.5"	"TRAIN"
16979	"Um chef está preparando uma refeição"	"Não há chef preparar uma refeição"	"3.2"	"TRAIN"
16980	"Um chef está cozinhando uma refeição"	"Um chef está preparando alguma comida"	"4.5"	"TRAIN"
16981	"Não há chef preparar uma refeição"	"Um chef está preparando alguma comida"	"3.98"	"TRAIN"
16982	"Um chef está preparando uma refeição"	"Um pouco de comida está sendo preparada por um chef"	"4.8"	"TRAIN"
16983	"Um chef está descartando alguns alimentos"	"Um chef está preparando uma refeição"	"3.2"	"TRAIN"
16984	"Um chef está preparando alguma comida"	"Um chef está preparando uma refeição"	"4.8"	"DEV"
16985	"Um homem está montando um brinquedo da água na água"	"Um homem está jogando com um brinquedo de água na água"	"4.1"	"TRAIN"
16986	"Um homem está montando um brinquedo da água na água"	"Não há homem que monta um brinquedo de água na água"	"3.8"	"TRAIN"
16987	"Dois dedos de sumô estão lutando"	"Dois lutadores de sumô estão lutando"	"4.0"	"DEV"
16988	"Dois dedos de sumô não estão lutando"	"Dois dedos de sumô estão lutando"	"4.1"	"TRAIN"
16989	"Dois lutadores de sumô estão lutando"	"Um homem está montando um brinquedo da água na água"	"1.0"	"TRAIN"
16990	"Um homem está montando um brinquedo da água na água"	"Dois dedos de sumô não estão lutando"	"1.0"	"TRAIN"
16991	"Dois dedos de sumô estão lutando"	"Um homem está jogando com um brinquedo de água na água"	"1.0"	"TRAIN"
16992	"Dois dedos de sumô estão lutando"	"Não há homem que monta um brinquedo de água na água"	"1.0"	"TRAIN"
16993	"Dois dedos de sumô estão lutando"	"Um homem está montando um brinquedo da água na água"	"1.0"	"DEV"
16994	"Uma pessoa está jogando um piano"	"Um piano está sendo jogado por uma pessoa"	"4.9"	"TRAIN"
16995	"Não há nenhuma pessoa tocando um piano"	"Uma pessoa está jogando um piano"	"3.7"	"TRAIN"
16996	"Uma pessoa está cortando uma batata"	"Uma batata está a ser cortado por uma pessoa"	"4.9"	"TRAIN"
16997	"Uma pessoa está cortando uma batata"	"Não há nenhuma pessoa cortar uma batata"	"2.9"	"TRAIN"
16998	"Uma batata está a ser cortado por uma pessoa"	"Uma pessoa está jogando um piano"	"1.18"	"TRAIN"
16999	"Uma pessoa está jogando um piano"	"Não há nenhuma pessoa cortar uma batata"	"1.1"	"TRAIN"
17000	"Um piano está sendo jogado por uma pessoa"	"Uma pessoa está cortando uma batata"	"1.0"	"TRAIN"
17001	"Não há nenhuma pessoa tocando um piano"	"Uma pessoa está cortando uma batata"	"1.2"	"TRAIN"
17002	"Uma pessoa está cortando uma batata"	"Uma pessoa está jogando um piano"	"1.4"	"TRAIN"
17003	"Um homem é polvilhar queijo ralado em uma pizza"	"Um homem é polvilhar queijo em uma pizza"	"4.7"	"TRAIN"
17004	"Um homem é polvilhar queijo ralado em uma pizza"	"Não há homem polvilhar queijo ralado em uma pizza"	"4.0"	"TRAIN"
17005	"Um homem está colocando tempero em uma pizza"	"Um homem está colocando um pouco de queijo em uma pizza"	"3.9"	"TRAIN"
17006	"Um homem é polvilhar queijo ralado em uma pizza"	"Um homem está colocando tempero em uma pizza"	"3.6"	"TRAIN"
17007	"Não há homem colocando um pouco de queijo em uma pizza"	"Um homem é polvilhar queijo ralado em uma pizza"	"3.4"	"TRAIN"
17008	"Um homem é polvilhar queijo em uma pizza"	"Um homem está colocando um pouco de queijo em uma pizza"	"4.7"	"TRAIN"
17009	"Não há homem polvilhar queijo ralado em uma pizza"	"Um homem está colocando um pouco de queijo em uma pizza"	"3.1"	"TRAIN"
17010	"Um homem é polvilhar queijo ralado em uma pizza"	"Um homem está colocando um pouco de queijo em uma pizza"	"4.8"	"TRAIN"
17011	"Um homem está fazendo um truque de cartas"	"Um homem está fazendo um truque de mágica"	"3.7"	"TRAIN"
17012	"Não há homem que faz um truque de cartas"	"Um homem está fazendo um truque de cartas"	"4.0"	"TRAIN"
17013	"Um homem está se divertindo com água"	"Um homem está jogando com água"	"4.5"	"TRAIN"
17014	"Um homem está jogando com água"	"Um homem não está jogando com água"	"3.6"	"TRAIN"
17015	"Um homem está se divertindo com água"	"Um homem está fazendo um truque de cartas"	"1.1"	"TRAIN"
17016	"Um homem não está jogando com água"	"Um homem está fazendo um truque de cartas"	"1.4"	"TRAIN"
17017	"Um homem está jogando com água"	"Um homem está fazendo um truque de mágica"	"2.1"	"TRAIN"
17018	"Não há homem que faz um truque de cartas"	"Um homem está jogando com água"	"1.2"	"TRAIN"
17019	"Um homem está fazendo um truque de cartas"	"Um homem está jogando com água"	"1.4"	"TRAIN"
17020	"Um homem é manteiga um pedaço de pão"	"Um homem é manteiga uma fatia de pão"	"4.6"	"TRAIN"
17021	"Um homem é manteiga um pedaço de pão"	"Uma mulher é manteiga um pedaço de pão"	"3.5"	"DEV"
17022	"Um lemur está pendurado em um cabo"	"Um lemur é pendurado em uma corda"	"4.4"	"TRAIN"
17023	"Um lemur está pendurado em um cabo"	"Não há lemur pendurado em um cabo"	"3.2"	"TRAIN"
17024	"Um lemur é pendurado em uma corda"	"Um homem é manteiga um pedaço de pão"	"1.0"	"TRAIN"
17025	"Não há lemur pendurado em um cabo"	"Um homem é manteiga um pedaço de pão"	"1.0"	"TRAIN"
17026	"Um homem é manteiga uma fatia de pão"	"Um lemur está pendurado em um cabo"	"1.0"	"TRAIN"
17027	"Um lemur está pendurado em um cabo"	"Uma mulher é manteiga um pedaço de pão"	"1.0"	"TRAIN"
17028	"Um lemur está pendurado em um cabo"	"Um homem é manteiga um pedaço de pão"	"1.0"	"TRAIN"
17029	"Uma mulher está colocando um bebê em um cesto de lixo"	"Uma mulher está colocando uma criança em um caixote do lixo"	"4.4"	"TRAIN"
17030	"Não há mulher que pôr uma criança em um caixote do lixo"	"Uma mulher está colocando um bebê em um cesto de lixo"	"4.1"	"TRAIN"
17031	"A mulher está abrindo buracos na batata"	"A mulher está picando uma batata"	"4.5"	"TRAIN"
17032	"A mulher está picando uma batata"	"A mulher não está abrindo buracos na batata"	"2.4"	"TRAIN"
17033	"Uma mulher está colocando um bebê em um cesto de lixo"	"A mulher está abrindo buracos na batata"	"1.1"	"TRAIN"
17034	"Uma mulher está colocando um bebê em um cesto de lixo"	"A mulher não está abrindo buracos na batata"	"1.18"	"TRAIN"
17035	"A mulher está picando uma batata"	"Uma mulher está colocando uma criança em um caixote do lixo"	"1.5"	"TRAIN"
17036	"A mulher está picando uma batata"	"Não há mulher que pôr uma criança em um caixote do lixo"	"1.1"	"TRAIN"
17037	"A mulher está picando uma batata"	"Uma mulher está colocando um bebê em um cesto de lixo"	"1.1"	"TRAIN"
17038	"Um homem está derramando mais limpo na pia"	"Um homem está limpando a pia"	"4.7"	"TRAIN"
17039	"Não há homem derramando mais limpo na pia"	"Um homem está derramando mais limpo na pia"	"4.1"	"TRAIN"
17040	"Os tambores estão sendo tocadas pelo homem"	"O homem está tocando os tambores"	"4.9"	"TRAIN"
17041	"O homem não está a tocar bateria"	"O homem está tocando os tambores"	"3.8"	"TRAIN"
17042	"Um homem está derramando mais limpo na pia"	"Os tambores estão sendo tocadas pelo homem"	"1.0"	"TRAIN"
17043	"O homem não está a tocar bateria"	"Um homem está derramando mais limpo na pia"	"1.1"	"TRAIN"
17044	"O homem está tocando os tambores"	"Um homem está limpando a pia"	"1.3"	"TRAIN"
17045	"Não há homem derramando mais limpo na pia"	"O homem está tocando os tambores"	"1.3"	"TRAIN"
17046	"O homem está tocando os tambores"	"Um homem está derramando mais limpo na pia"	"1.2"	"TRAIN"
17047	"Uma mulher é alimento fritar"	"A comida está sendo fritado por uma mulher"	"4.8"	"TRAIN"
17048	"Não há mulher food fritar"	"Uma mulher é alimento fritar"	"3.1"	"TRAIN"
17049	"Uma mulher está fritando alguns alimentos"	"Alguns alimentos está sendo frito por uma mulher"	"5.0"	"TRAIN"
17050	"Uma mulher não está fritando alguns alimentos"	"Uma mulher está fritando alguns alimentos"	"3.6"	"TRAIN"
17051	"Uma mulher é alimento fritar"	"Alguns alimentos está sendo frito por uma mulher"	"4.5"	"TRAIN"
17052	"Uma mulher não está fritando alguns alimentos"	"Uma mulher é alimento fritar"	"3.8"	"TRAIN"
17053	"A comida está sendo fritado por uma mulher"	"Uma mulher está fritando alguns alimentos"	"4.8"	"TRAIN"
17054	"Uma mulher está fritando alguns alimentos"	"Não há mulher food fritar"	"3.9"	"TRAIN"
17055	"Uma mulher é alimento fritar"	"Uma mulher está fritando alguns alimentos"	"4.7"	"TRAIN"
17056	"Um homem está acariciando dois cães"	"Dois cães estão sendo acariciado por um homem"	"4.9"	"TRAIN"
17057	"Um homem está acariciando dois gatos"	"Um homem está acariciando dois cães"	"2.6"	"TRAIN"
17058	"Uma mulher está derramando ovos em uma frigideira"	"Uma mulher está derramando os ovos em uma panela"	"4.8"	"TRAIN"
17059	"Uma mulher está derramando ovos em uma frigideira"	"Uma mulher é a remoção de ovos de uma frigideira"	"2.6"	"TRAIN"
17060	"Uma mulher está derramando os ovos em uma panela"	"Um homem está acariciando dois cães"	"1.0"	"TRAIN"
17061	"Um homem está acariciando dois cães"	"Uma mulher é a remoção de ovos de uma frigideira"	"1.0"	"TRAIN"
17062	"Uma mulher está derramando ovos em uma frigideira"	"Dois cães estão sendo acariciado por um homem"	"1.0"	"TRAIN"
17063	"Uma mulher está derramando ovos em uma frigideira"	"Um homem está acariciando dois gatos"	"1.0"	"TRAIN"
17064	"Um homem está acariciando dois cães"	"Uma mulher está derramando ovos em uma frigideira"	"1.0"	"TRAIN"
17065	"Um bebê está falando"	"Uma criança está falando"	"4.4"	"TRAIN"
17066	"Não há bebê que fala"	"Um bebê está falando"	"4.31"	"TRAIN"
17067	"Um menino está dizendo uma palavra"	"Um menino está dizendo algo"	"4.6"	"TRAIN"
17068	"A criança é silencioso"	"Um menino está dizendo uma palavra"	"3.0"	"TRAIN"
17069	"Um bebê está falando"	"Um menino está dizendo algo"	"3.3"	"TRAIN"
17070	"Um bebê está falando"	"A criança é silencioso"	"2.6"	"TRAIN"
17071	"Um menino está dizendo uma palavra"	"Uma criança está falando"	"3.9"	"TRAIN"
17072	"Um menino está dizendo uma palavra"	"Não há bebê que fala"	"2.2"	"TRAIN"
17073	"Um menino está dizendo uma palavra"	"Um bebê está falando"	"3.2"	"TRAIN"
17074	"Alguns gosma pegajosa está sendo puxado para fora de uma tigela por uma mulher"	"Uma mulher está puxando alguma gosma pegajosa de uma tigela"	"5.0"	"TRAIN"
17075	"Uma mulher está puxando alguma gosma pegajosa de uma tigela"	"Uma mulher está colocando alguma substância pegajosa em uma tigela"	"3.4"	"TRAIN"
17076	"A mulher está colocando a massa em um prato"	"Pasta está sendo colocado em um prato por uma mulher"	"5.0"	"DEV"
17077	"A mulher não é colocar a massa em um prato"	"A mulher está colocando a massa em um prato"	"3.3"	"TRAIN"
17078	"Uma mulher está puxando alguma gosma pegajosa de uma tigela"	"Pasta está sendo colocado em um prato por uma mulher"	"3.0"	"TRAIN"
17079	"Uma mulher está puxando alguma gosma pegajosa de uma tigela"	"A mulher não é colocar a massa em um prato"	"2.2"	"DEV"
17080	"A mulher está colocando a massa em um prato"	"Alguns gosma pegajosa está sendo puxado para fora de uma tigela por uma mulher"	"2.2"	"TRAIN"
17081	"Uma mulher está colocando alguma substância pegajosa em uma tigela"	"A mulher está colocando a massa em um prato"	"2.8"	"TRAIN"
17082	"A mulher está colocando a massa em um prato"	"Uma mulher está puxando alguma gosma pegajosa de uma tigela"	"2.9"	"TRAIN"
17083	"Um homem está montando uma motocicleta"	"Um homem está montando uma moto"	"4.8"	"TRAIN"
17084	"Não há homem andando de moto"	"Um homem está montando uma motocicleta"	"3.6"	"TRAIN"
17085	"Os homens estão jogando futebol"	"Os homens estão brincando com uma bola"	"4.5"	"TRAIN"
17086	"Os homens não estão jogando futebol"	"Os homens estão jogando futebol"	"3.9"	"TRAIN"
17087	"Os homens estão brincando com uma bola"	"Um homem está montando uma motocicleta"	"1.5"	"TRAIN"
17088	"Os homens não estão jogando futebol"	"Um homem está montando uma motocicleta"	"1.5"	"TRAIN"
17089	"Os homens estão jogando futebol"	"Um homem está montando uma moto"	"1.1"	"TRAIN"
17090	"Não há homem andando de moto"	"Os homens estão jogando futebol"	"1.3"	"TRAIN"
17091	"Um homem está montando uma motocicleta"	"Os homens estão jogando futebol"	"1.1"	"TRAIN"
17092	"Um cão está olhando ao redor"	"Um animal está olhando ao redor"	"4.6"	"TRAIN"
17093	"Um cão está olhando ao redor"	"Não há cão que olha ao redor"	"2.9"	"TRAIN"
17094	"Um cão está olhando para um balcão da loja"	"Um cão está olhando para uma peça de mobiliário em uma loja"	"3.8"	"TRAIN"
17095	"Um gato está olhando para um balcão da loja"	"Um cão está olhando para um balcão da loja"	"3.0"	"TRAIN"
17096	"Um cão está olhando ao redor"	"Um cão está olhando para uma peça de mobiliário em uma loja"	"4.3"	"TRAIN"
17097	"Um gato está olhando para um balcão da loja"	"Um cão está olhando ao redor"	"1.1"	"TRAIN"
17098	"Um cão está olhando para um balcão da loja"	"Um animal está olhando ao redor"	"3.3"	"TRAIN"
17099	"Um cão está olhando para um balcão da loja"	"Não há cão que olha ao redor"	"3.7"	"TRAIN"
17100	"Um cão está olhando para um balcão da loja"	"Um cão está olhando ao redor"	"3.9"	"TRAIN"
17101	"Um filhote de tigre está rugindo"	"Um filhote de tigre está fazendo um som"	"4.3"	"TRAIN"
17102	"Um filhote de tigre está fazendo um som"	"Não há filhote de tigre fazendo um som"	"3.6"	"TRAIN"
17103	"Um tigre está andando"	"Um tigre é passear"	"5.0"	"TRAIN"
17104	"Um tigre está andando"	"Um tigre não está andando"	"3.6"	"TRAIN"
17105	"Um tigre é passear"	"Um filhote de tigre está fazendo um som"	"3.2"	"TRAIN"
17106	"Um filhote de tigre está fazendo um som"	"Um tigre não está andando"	"3.5"	"TRAIN"
17107	"Um filhote de tigre está rugindo"	"Um tigre está andando"	"3.1"	"TRAIN"
17108	"Não há filhote de tigre fazendo um som"	"Um tigre está andando"	"3.3"	"TRAIN"
17109	"Um tigre está andando"	"Um filhote de tigre está fazendo um som"	"2.9"	"TRAIN"
17110	"Uma mulher é fritar a carne"	"Uma mulher é fritar alimentos"	"4.5"	"TRAIN"
17111	"Uma mulher é fritar a carne"	"Uma mulher não é fritar a carne"	"3.5"	"TRAIN"
17112	"Uma mulher está colocando comida em um pote de água quente"	"A mulher está cozinhando o alimento em uma panela de água quente"	"4.4"	"TRAIN"
17113	"Uma mulher está colocando comida em um pote de água quente"	"Uma mulher está colocando comida em um pote de água fria"	"4.1"	"TRAIN"
17114	"Uma mulher é fritar a carne"	"A mulher está cozinhando o alimento em uma panela de água quente"	"3.2"	"TRAIN"
17115	"Uma mulher é fritar a carne"	"Uma mulher está colocando comida em um pote de água fria"	"3.16"	"TRAIN"
17116	"Uma mulher é fritar alimentos"	"Uma mulher está colocando comida em um pote de água quente"	"3.0"	"TRAIN"
17117	"Uma mulher não é fritar a carne"	"Uma mulher está colocando comida em um pote de água quente"	"3.4"	"TRAIN"
17118	"Uma mulher é fritar a carne"	"Uma mulher está colocando comida em um pote de água quente"	"2.9"	"TRAIN"
17119	"A trombeta está sendo jogado por um homem"	"Um homem está jogando a trombeta"	"4.7"	"TRAIN"
17120	"Uma mulher está jogando a trombeta"	"Um homem está jogando a trombeta"	"3.1"	"TRAIN"
17121	"Alguém está jogando com um sapo"	"Alguém está jogando com um sapo"	"4.2"	"TRAIN"
17122	"Ninguém está jogando com um sapo"	"Alguém está jogando com um sapo"	"3.9"	"TRAIN"
17123	"Alguém está jogando com um sapo"	"Um homem está jogando a trombeta"	"1.2"	"TRAIN"
17124	"Ninguém está jogando com um sapo"	"Um homem está jogando a trombeta"	"1.0"	"TRAIN"
17125	"Alguém está jogando com um sapo"	"A trombeta está sendo jogado por um homem"	"1.0"	"TRAIN"
17126	"Uma mulher está jogando a trombeta"	"Alguém está jogando com um sapo"	"1.7"	"TRAIN"
17127	"Um homem está jogando a trombeta"	"Alguém está jogando com um sapo"	"1.7"	"TRAIN"
17128	"A pessoa está montando o cavalo"	"A pessoa está montando o animal"	"4.6"	"TRAIN"
17129	"A pessoa está montando o cavalo"	"A pessoa não está montando o cavalo"	"3.8"	"TRAIN"
17130	"Um homem está montando um cavalo"	"A pessoa está montando o animal"	"4.4"	"TRAIN"
17131	"Um homem está montando um cavalo"	"A pessoa não está montando o cavalo"	"3.7"	"TRAIN"
17132	"Um cavalo está sendo montado por um homem"	"A pessoa está montando o cavalo"	"4.7"	"TRAIN"
17133	"Não há homem que monta um cavalo"	"A pessoa está montando o cavalo"	"3.5"	"TRAIN"
17134	"Um homem está montando um cavalo"	"A pessoa está montando o cavalo"	"4.6"	"TRAIN"
17135	"Uma pessoa é dobrar uma folha"	"Uma pessoa é dobrar uma folha de papel"	"3.5"	"TRAIN"
17136	"Uma pessoa não é dobrar uma folha de papel"	"Uma pessoa é dobrar uma folha de papel"	"3.5"	"TRAIN"
17137	"Alguém é dobrar uma folha de papel"	"Alguém é dobrar uma folha de papel"	"5.0"	"TRAIN"
17138	"Alguém é dobrar uma folha de papel"	"Ninguém é dobrar uma folha de papel"	"2.8"	"TRAIN"
17139	"Alguém é dobrar uma folha de papel"	"Uma pessoa é dobrar uma folha de papel"	"4.7"	"TRAIN"
